,Tubulidentata,0,0,0,0,0,0,0,0,0,0
,Orycteropodidae,0,0,0,0,0,0,0,0,0,0
,Orycteropus,0,0,0,0,0,0,0,0,0,0
,Orycteropus afer,0,10,0,0,0,0,0,0,0,7
,Boreoeutheria,22,21,20,37,29,18,24,52,22,38
,Euarchontoglires,5,12,7,14,13,14,2,13,14,16
,Dermoptera,0,0,0,0,0,0,0,0,0,0
,Cynocephalidae,0,0,0,0,0,0,0,0,0,0
,Galeopterus,0,0,0,0,0,0,0,0,0,0
,Galeopterus variegatus,0,10,0,0,0,0,0,0,0,0
,Glires,6,1,3,0,4,4,4,4,4,0
,Lagomorpha,0,7,5,10,5,4,0,4,0,3
,Leporidae,0,1,0,0,0,0,0,0,0,1
,Oryctolagus,0,0,0,0,0,0,0,0,0,0
,Oryctolagus cuniculus,0,15,0,0,0,6,0,0,0,5
,Ochotonidae,0,0,0,0,0,0,0,0,0,0
,Ochotona,0,0,0,0,0,0,0,0,0,0
,Ochotona princeps,0,0,0,7,0,0,0,6,0,0
,Rodentia,0,1,0,2,2,2,3,0,1,0
,Castorimorpha,0,0,0,0,0,0,0,0,0,0
,Castoridae,0,0,0,0,0,0,0,0,0,0
,Castor,0,0,0,0,0,0,0,0,0,0
,Castor canadensis,0,0,0,0,0,0,0,0,0,0
,Heteromyidae,0,0,0,0,0,0,0,0,0,0
,Dipodomyinae,0,0,0,0,0,0,0,0,0,0
,Dipodomys,0,0,0,0,0,0,0,0,0,0
,Dipodomys ordii,0,0,0,0,0,7,0,11,0,10
,Hystricomorpha,13,15,13,13,4,11,0,8,14,22
,Bathyergidae,5,1,0,1,0,2,0,3,0,8
,Fukomys,0,0,0,0,0,0,0,0,0,0
,Fukomys damarensis,0,0,0,0,0,0,0,5,0,0
,Heterocephalus,0,0,0,0,0,0,0,0,0,0
,Heterocephalus glaber,0,5,0,5,15,12,0,5,7,0
,Caviidae,0,0,0,0,0,0,0,0,0,0
,Cavia,0,0,0,0,0,0,0,0,0,0
,Cavia porcellus,0,0,0,0,0,0,0,0,0,0
,Chinchillidae,0,0,0,0,0,0,0,0,0,0
,Chinchilla,0,0,0,0,0,0,0,0,0,0
,Chinchilla lanigera,0,7,0,0,5,0,0,0,0,0
,Octodontidae,0,0,0,0,0,0,0,0,0,0
,Octodon,0,0,0,0,0,0,0,0,0,0
,Octodon degus,0,5,0,0,0,0,0,5,0,0
,Myomorpha,0,0,0,0,0,0,0,0,0,0
,Dipodoidea,0,0,0,0,0,0,0,0,0,0
,Dipodidae,0,0,0,0,0,0,0,0,0,0
,Dipodinae,0,0,0,0,0,0,0,0,0,0
,Jaculus,0,0,0,0,0,0,0,0,0,0
,Jaculus jaculus,0,0,0,5,6,0,0,0,0,0
,Muroidea,9,8,4,6,6,9,6,12,9,7
,Cricetidae,0,4,8,0,8,6,8,11,2,1
,Arvicolinae,0,0,0,0,0,0,0,0,0,0
,Microtus,0,0,0,0,0,0,0,0,0,0
,Microtus ochrogaster,0,0,0,0,0,0,0,0,0,0
,Cricetinae,0,6,0,0,0,1,0,7,5,8
,Cricetulus,0,0,0,0,0,0,0,0,0,0
,Cricetulus griseus,0,0,0,0,0,8,0,0,14,11
,Mesocricetus,0,0,0,0,0,0,0,0,0,0
,Mesocricetus auratus,0,0,0,0,0,5,0,0,0,0
,Neotominae,0,0,0,0,0,0,0,0,0,0
,Peromyscus,0,7,0,0,0,0,0,6,0,6
,Peromyscus leucopus,0,0,0,0,0,0,0,0,0,0
,Muridae,1,3,2,2,4,4,0,2,2,5
,Gerbillinae,0,0,0,0,0,0,0,0,0,0
,Meriones,0,0,0,0,0,0,0,0,0,0
,Meriones unguiculatus,0,0,0,0,0,0,0,0,0,0
,Murinae,4,4,6,6,4,11,6,9,11,6
,Mus,1,0,0,0,0,3,2,3,2,2
,Coelomys,0,0,0,0,0,0,0,0,0,0
,Mus pahari,0,0,0,0,0,0,0,5,0,5
,Mus <subgenus>,0,1,2,2,4,2,1,2,2,0
,Mus caroli,0,5,0,0,0,0,0,0,0,0
,Mus musculus,37,103,58,88,66,88,48,254,130,224
,Rattus,0,0,0,0,0,0,0,0,0,0
,Rattus norvegicus,8,9,0,5,6,5,0,16,0,11
,Spalacidae,0,0,0,0,0,0,0,0,0,0
,Spalacinae,0,0,0,0,0,0,0,0,0,0
,Nannospalax,0,0,0,0,0,0,0,0,0,0
,Nannospalax galili,0,7,0,0,0,0,0,0,0,0
,Sciuromorpha,4,11,18,12,15,10,3,9,12,8
,Sciuridae,0,0,0,0,0,0,0,0,0,0
,Xerinae,0,0,0,0,0,0,0,0,0,0
,Marmotini,0,22,0,0,6,12,0,7,6,7
,Marmota,0,5,0,0,0,0,0,5,0,0
,Marmota flaviventris,0,0,0,0,0,0,0,0,0,0
,Urocitellus,0,0,0,0,0,0,0,0,0,0
,Urocitellus parryii,0,0,0,0,0,0,0,0,0,0
,Primates,8,9,3,4,9,10,3,6,20,14
,Haplorrhini,0,0,0,0,0,0,0,0,0,0
,Simiiformes,12,20,10,15,9,3,2,11,4,10
,Catarrhini,56,24,61,135,39,21,76,167,10,136
,Cercopithecoidea,0,0,0,0,0,0,0,0,0,0
,Cercopithecidae,0,11,5,6,11,7,2,6,4,5
,Cercopithecinae,0,2,5,0,11,5,6,10,14,9
,Chlorocebus,0,0,0,0,0,0,0,0,0,0
,Chlorocebus sabaeus,0,0,0,0,0,0,0,0,0,0
,Macaca,0,0,0,0,0,2,0,1,0,4
,Macaca mulatta,0,10,0,0,0,5,0,5,0,9
,Macaca nemestrina,0,0,0,0,0,0,0,0,0,0
,Papio,0,0,0,0,0,0,0,0,0,0
,Papio anubis,0,0,0,0,0,0,0,0,0,0
,Colobinae,0,5,0,0,0,5,0,5,0,0
,Piliocolobus,0,0,0,0,0,0,0,0,0,0
,Piliocolobus tephrosceles,0,0,0,0,0,0,0,0,0,0
,Rhinopithecus,0,0,0,0,0,0,0,0,0,0
,Rhinopithecus bieti,0,0,0,0,0,0,0,0,0,0
,Hominoidea,10,3,13,26,2,7,16,23,7,11
,Hominidae,44,19,61,136,23,20,52,158,52,154
,Homininae,572,67,531,1306,360,182,419,736,103,658
,Gorilla,0,0,0,0,0,0,0,0,0,0
,Gorilla gorilla,0,0,0,0,0,0,0,0,0,0
,Homo,0,0,0,0,0,0,0,0,0,0
,Homo sapiens,1124,317,1196,2756,710,359,1476,2997,339,2948
,Pan,0,0,0,1,0,0,0,0,0,0
,Pan paniscus,0,0,0,0,0,0,0,0,0,0
,Pan troglodytes,0,6,5,5,0,0,0,8,0,21
,Ponginae,0,0,0,0,0,0,0,0,0,0
,Pongo,0,0,0,0,0,0,0,0,0,0
,Pongo abelii,0,0,0,0,5,0,0,13,0,0
,Hylobatidae,0,0,0,0,0,0,0,0,0,0
,Nomascus,0,0,0,0,0,0,0,0,0,0
,Nomascus leucogenys,0,0,0,0,0,0,0,0,0,0
,Platyrrhini,3,8,0,0,0,3,0,4,0,9
,Aotidae,0,0,0,0,0,0,0,0,0,0
,Aotus,0,0,0,0,0,0,0,0,0,0
,Aotus nancymaae,12,0,0,0,0,0,0,0,0,0
,Cebidae,0,0,0,0,0,5,0,1,0,0
,Callitrichinae,0,0,0,0,0,0,0,0,0,0
,Callithrix,0,0,0,0,0,0,0,0,0,0
,Callithrix <subgenus>,0,0,0,0,0,0,0,0,0,0
,Callithrix jacchus,0,0,0,0,0,0,0,10,5,0
,Saimiriinae,0,0,0,0,0,0,0,0,0,0
,Saimiri,0,0,0,0,0,0,0,0,0,0
,Saimiri boliviensis,0,0,0,0,0,0,0,0,0,0
,Strepsirrhini,0,0,1,5,0,0,0,2,0,0
,Lemuriformes,0,7,6,0,0,0,0,3,0,1
,Cheirogaleidae,0,0,0,0,0,0,0,0,0,0
,Microcebus,0,0,0,0,0,0,0,0,0,0
,Microcebus murinus,0,6,0,0,0,0,0,6,0,7
,Indriidae,0,0,0,0,0,0,0,0,0,0
,Propithecus,0,0,0,0,0,0,0,0,0,0
,Propithecus coquereli,0,0,0,0,0,0,0,0,0,0
,Lorisiformes,0,0,0,0,0,0,0,0,0,0
,Galagidae,0,0,0,0,0,0,0,0,0,0
,Otolemur,0,0,0,0,0,0,0,0,0,0
,Otolemur garnettii,0,5,0,0,0,0,0,0,0,0
,Scandentia,0,0,0,0,0,0,0,0,0,0
,Tupaiidae,0,0,0,0,0,0,0,0,0,0
,Tupaia,0,0,0,0,0,0,0,0,0,1
,Tupaia chinensis,0,0,0,0,0,0,0,0,0,11
,Laurasiatheria,6,23,8,7,19,17,7,11,17,13
,Artiodactyla,9,5,8,9,18,9,5,7,14,9
,Ruminantia,0,0,0,0,0,0,0,0,0,0
,Pecora,1,3,0,1,3,0,2,7,2,6
,Bovidae,10,13,3,11,4,3,8,28,7,21
,Bovinae,0,2,1,6,4,2,0,1,0,0
,Bos,0,2,5,5,2,0,0,5,2,3
,Bos mutus,31,13,6,14,19,16,8,53,28,48
,Bos taurus,0,0,0,0,0,0,0,0,0,0
,Caprinae,0,1,0,5,4,4,1,1,1,1
,Capra,0,0,0,0,0,0,0,0,0,0
,Capra hircus,0,0,0,0,0,0,0,0,0,0
,Ovis,0,1,5,0,1,1,0,5,0,4
,Ovis aries,0,0,0,0,0,5,0,0,0,0
,Ovis canadensis,0,11,5,18,23,21,15,73,28,46
,Cervidae,0,0,0,0,0,0,0,0,0,0
,Cervinae,0,0,0,0,0,0,0,0,0,0
,Cervus,0,0,0,0,0,0,0,0,0,0
,Cervus elaphus,0,0,0,0,0,0,0,0,0,0
,Cervus nippon,0,0,0,0,0,0,0,0,0,0
,Muntiacinae,0,0,0,0,0,0,0,0,0,0
,Muntiacus,0,0,0,0,0,0,0,0,0,0
,Odocoileinae,0,0,0,0,0,0,0,0,0,0
,Odocoileus,0,0,0,0,0,0,0,0,0,0
,Odocoileus virginianus,0,0,0,0,0,0,0,0,0,0
,Suina,0,0,0,0,0,0,0,0,0,0
,Suidae,0,0,0,0,0,0,0,0,0,0
,Sus,0,0,0,0,0,0,0,0,0,0
,Sus scrofa,7,32,10,9,9,8,6,29,9,25
,Tylopoda,0,0,0,0,0,0,0,0,0,0
,Camelidae,0,4,0,0,0,1,0,11,7,4
,Camelus,0,1,1,0,0,0,0,2,0,1
,Camelus ferus,0,5,5,0,0,5,0,22,0,13
,Vicugna,0,0,0,0,0,0,0,0,0,0
,Vicugna pacos,0,0,0,0,0,0,0,0,0,0
,Whippomorpha,0,0,0,0,0,0,0,0,0,0
,Cetacea,0,1,0,0,1,3,0,1,0,7
,Odontoceti,7,40,8,5,13,9,0,11,0,6
,Delphinidae,0,0,0,0,0,0,0,6,0,3
,Tursiops,0,0,0,0,0,0,0,0,0,0
,Tursiops truncatus,0,0,0,0,0,0,0,0,0,5
,Lipotidae,0,0,0,0,0,0,0,0,0,0
,Lipotes,0,0,0,0,0,0,0,0,0,0
,Lipotes vexillifer,0,0,0,0,0,0,0,0,0,0
,Monodontidae,0,0,0,0,0,0,0,0,0,0
,Delphinapterus,0,0,0,0,0,0,0,0,0,0
,Delphinapterus leucas,0,0,0,0,0,0,0,0,0,0
,Physeteridae,0,0,0,0,0,0,0,0,0,0
,Physeter,0,0,0,0,0,0,0,0,0,0
,Physeter catodon,0,5,0,0,0,0,0,0,0,0
,Carnivora,6,7,5,7,1,1,0,3,3,5
,Caniformia,14,14,8,13,24,20,9,16,12,14
,Canidae,0,7,1,0,1,6,0,8,7,11
,Canis,0,0,0,0,0,0,0,0,0,0
,Canis lupus,0,7,5,0,5,0,0,18,14,8
,Vulpes,0,0,0,0,0,0,0,0,0,0
,Vulpes vulpes,0,0,0,0,0,0,0,0,0,0
,Mustelidae,0,5,0,0,0,7,0,4,5,12
,Mustelinae,0,0,0,0,0,0,0,0,0,0
,Mustela,0,0,0,0,0,0,0,0,0,0
,Mustela putorius,0,0,0,0,0,0,0,5,0,0
,Otariidae,0,0,0,0,0,0,0,13,0,0
,Zalophus,0,0,0,0,0,0,0,0,0,0
,Zalophus californianus,0,0,0,0,0,0,0,0,0,0
,Phocidae,0,5,0,0,0,0,0,0,0,0
,Ursidae,0,8,0,0,0,0,0,0,0,0
,Ailuropoda,0,0,0,0,0,0,0,0,0,0
,Ailuropoda melanoleuca,0,7,0,0,0,0,0,0,0,0
,Ursus,0,0,0,0,0,0,0,0,0,0
,Ursus arctos,0,0,0,0,0,0,0,0,0,0
,Feliformia,0,0,0,1,11,5,4,4,9,0
,Felidae,1,10,6,3,5,11,2,8,0,8
,Felinae,5,0,0,0,0,0,1,6,0,4
,Felis,0,0,0,0,0,0,0,0,0,0
,Felis catus,0,0,0,15,0,0,6,0,0,5
,Lynx,0,0,0,0,0,0,0,0,0,0
,Lynx canadensis,0,0,0,5,0,0,7,0,0,0
,Pantherinae,0,0,0,0,0,0,0,0,0,0
,Panthera,0,0,0,0,0,0,0,0,0,0
,Panthera pardus,0,0,0,0,0,0,0,0,0,0
,Herpestidae,0,0,0,0,0,0,0,0,0,0
,Suricata,0,0,0,0,0,0,0,0,0,0
,Suricata suricatta,0,5,0,0,0,0,0,17,11,18
,Chiroptera,3,4,5,5,1,7,0,2,6,0
,Megachiroptera,0,0,0,0,0,0,0,0,0,0
,Pteropodidae,0,0,0,0,0,0,1,0,0,0
,Pteropodinae,0,8,0,8,1,3,5,4,6,2
,Pteropus,0,0,0,0,6,7,0,0,0,8
,Pteropus alecto,0,0,0,0,0,0,0,0,0,0
,Pteropus vampyrus,0,0,0,0,0,0,0,0,0,0
,Rousettus,0,0,0,0,0,0,0,0,0,0
,Rousettus aegyptiacus,0,0,0,0,6,0,0,7,0,0
,Microchiroptera,2,6,0,1,5,9,3,4,6,1
,Hipposideridae,0,0,0,0,0,0,0,0,0,0
,Hipposideros,0,0,0,0,0,0,0,1,0,0
,Hipposideros armiger,0,7,0,8,0,0,0,10,0,0
,Phyllostomidae,0,0,0,0,0,0,0,3,0,6
,Desmodontinae,0,0,0,0,0,0,0,0,0,0
,Desmodus,0,0,0,0,0,0,0,0,0,0
,Desmodus rotundus,0,0,0,0,0,0,0,0,0,0
,Phyllostominae,0,0,0,0,0,0,0,0,0,0
,Phyllostomus,0,0,0,0,0,0,0,0,0,0
,Phyllostomus discolor,0,8,0,0,0,0,0,5,0,0
,Rhinolophidae,0,0,0,0,0,0,0,0,0,0
,Vespertilionidae,7,5,0,0,15,4,5,5,5,3
,Eptesicus,0,0,0,0,0,0,0,0,0,0
,Eptesicus fuscus,0,5,0,0,0,0,0,10,6,0
,Miniopterinae,0,0,0,0,0,0,0,0,0,0
,Miniopterus,0,0,0,0,0,0,0,0,0,0
,Miniopterus natalensis,0,0,0,0,0,0,0,6,0,6
,Myotis,0,10,0,0,0,6,0,5,0,6
,Eulipotyphla,3,4,6,1,5,6,3,13,3,3
,Erinaceidae,0,0,0,0,0,0,0,0,0,0
,Erinaceinae,0,0,0,1,0,0,0,1,0,0
,Erinaceus,0,0,0,0,0,0,0,0,0,0
,Erinaceus europaeus,85,147,592,257,58,41,187,445,167,396
,Soricidae,0,0,0,0,0,0,0,0,0,0
,Soricinae,0,0,0,0,0,0,0,0,0,0
,Sorex,0,0,0,0,0,0,0,0,0,0
,Sorex araneus,0,9,0,0,8,6,0,0,17,12
,Talpidae,0,0,0,0,0,0,0,0,0,0
,Condylura,0,0,0,0,0,0,0,0,0,0
,Condylura cristata,0,6,0,0,0,0,0,0,0,15
,Perissodactyla,0,0,0,0,1,0,2,1,0,2
,Equidae,0,0,0,0,0,0,0,0,0,0
,Equus,6,2,0,0,5,0,8,8,7,0
,Asinus,0,0,0,0,0,0,0,0,0,0
,Equus asinus,0,5,0,0,0,0,0,0,0,9
,Equus <subgenus>,0,0,0,0,0,0,0,1,0,5
,Equus caballus,0,0,0,0,0,0,0,5,0,0
,Rhinocerotidae,0,0,0,0,0,0,0,0,0,0
,Ceratotherium,0,0,0,0,0,0,0,0,0,0
,Ceratotherium simum,0,0,0,0,0,0,0,0,0,0
,Pholidota,0,0,0,0,0,0,0,0,0,0
,Manidae,0,0,0,0,0,0,0,0,0,0
,Manis,0,0,0,0,0,0,0,0,0,0
,Manis javanica,0,8,0,5,0,0,0,0,0,0
,Xenarthra,0,0,0,0,0,0,0,0,0,0
,Cingulata,0,0,0,0,0,0,0,0,0,0
,Dasypodidae,0,0,0,0,0,0,0,0,0,0
,Dasypus,0,0,0,0,0,0,0,0,0,0
,Dasypus novemcinctus,0,0,0,0,5,0,0,5,0,0
,Metatheria,6,7,2,8,8,10,10,10,13,4
,Dasyuromorphia,0,0,0,0,0,0,0,0,0,0
,Dasyuridae,0,0,0,0,0,0,0,0,0,1
,Sarcophilus,0,0,0,0,0,0,0,0,0,0
,Sarcophilus harrisii,0,0,0,0,6,0,0,0,0,8
,Didelphimorphia,0,0,0,0,0,0,0,0,0,0
,Didelphidae,0,0,0,0,0,0,0,0,0,0
,Didelphinae,0,0,0,0,0,0,0,0,0,0
,Monodelphis,0,0,0,0,0,0,0,0,0,0
,Monodelphis domestica,0,8,5,0,0,6,0,8,0,7
,Diprotodontia,0,5,0,0,5,1,0,10,7,5
,Macropodidae,0,0,0,0,0,0,0,0,0,0
,Notamacropus,0,0,0,0,0,0,0,0,0,0
,Notamacropus eugenii,0,0,0,0,0,0,0,13,0,0
,Phascolarctidae,0,0,0,0,0,0,0,0,0,0
,Phascolarctos,0,0,0,0,0,0,0,0,0,0
,Phascolarctos cinereus,0,0,0,0,0,5,0,0,0,0
,Vombatidae,0,0,0,0,0,0,0,0,0,0
,Vombatus,0,0,0,0,0,0,0,0,0,0
,Vombatus ursinus,0,0,0,0,0,0,0,8,0,7
,Sauropsida,0,0,0,0,0,0,0,0,0,0
,Sauria,0,3,5,1,3,5,1,2,1,2
,Archelosauria,1,2,5,4,0,5,4,3,4,4
,Archosauria,7,6,3,4,0,0,1,3,0,1
,Crocodylia,6,5,7,2,10,8,9,7,3,13
,Alligatoridae,0,0,0,0,0,0,0,0,0,0
,Alligatorinae,0,0,0,0,0,0,0,0,0,0
,Alligator,0,10,0,1,9,1,0,9,5,7
,Alligator mississippiensis,0,0,0,5,0,5,0,45,39,67
,Longirostres,0,6,0,0,0,0,0,0,0,0
,Crocodylidae,0,0,0,0,0,0,0,0,0,0
,Crocodylus,0,0,0,0,0,0,0,0,0,0
,Crocodylus porosus,0,0,0,0,0,0,0,0,0,0
,Gavialidae,0,0,0,0,0,0,0,0,0,0
,Gavialinae,0,0,0,0,0,0,0,0,0,0
,Gavialis,0,0,0,0,0,0,0,0,0,0
,Gavialis gangeticus,0,0,5,0,0,0,0,0,0,0
,Dinosauria,0,0,0,0,0,0,0,0,0,0
,Saurischia,0,0,0,0,0,0,0,0,0,0
,Theropoda,0,0,0,0,0,0,0,0,0,0
,Coelurosauria,0,0,0,0,0,0,0,0,0,0
,Aves,3,12,1,10,6,5,0,18,17,24
,Neognathae,29,79,45,44,54,47,21,69,37,49
,Accipitriformes,0,0,0,0,0,0,0,0,0,0
,Accipitridae,0,0,0,0,0,0,0,0,0,0
,Accipitrinae,0,3,0,1,1,1,0,2,3,7
,Aquila,0,0,0,0,0,0,0,0,0,0
,Aquila chrysaetos,20,23,8,26,15,24,17,43,33,78
,Bucerotiformes,0,0,0,0,0,0,0,0,0,0
,Bucerotidae,0,0,0,0,0,0,0,0,0,0
,Buceros,0,0,0,0,0,0,0,0,0,0
,Buceros rhinoceros,0,0,0,0,0,0,0,0,0,9
,Caprimulgimorphae,0,0,0,0,0,0,0,0,0,0
,Apodiformes,0,0,0,0,0,0,0,0,0,0
,Trochilidae,0,0,0,0,0,0,0,0,0,0
,Calypte,0,0,0,0,0,0,0,0,0,0
,Calypte anna,0,27,0,5,0,0,0,0,0,0
,Charadriiformes,0,0,0,0,0,0,0,2,0,5
,Charadriidae,0,0,0,0,0,0,0,0,0,0
,Charadrius,0,0,0,0,0,0,0,0,0,0
,Charadrius vociferus,0,0,0,0,0,0,0,5,0,0
,Scolopacidae,0,0,0,0,0,0,0,0,0,0
,Calidris,0,0,0,0,0,0,0,0,0,0
,Calidris pugnax,0,6,0,0,0,0,0,0,0,0
,Ciconiiformes,0,0,0,0,0,0,0,0,0,0
,Pteroclidae,0,0,0,0,0,0,0,0,0,0
,Pterocles,0,0,0,0,0,0,0,0,0,0
,Pterocles gutturalis,0,0,0,0,0,0,0,6,0,8
,Coliiformes,0,0,0,0,0,0,0,0,0,0
,Coliidae,0,0,0,0,0,0,0,0,0,0
,Colius,0,0,0,0,0,0,0,0,0,0
,Colius striatus,0,0,0,0,0,0,0,0,0,0
,Columbiformes,0,0,0,0,0,0,0,0,0,0
,Columbidae,0,3,1,4,1,4,6,3,1,1
,Columba,0,0,0,0,0,0,0,0,0,0
,Columba livia,0,0,0,0,0,0,0,7,16,9
,Streptopelia,0,0,0,0,0,0,0,0,0,0
,Streptopelia turtur,0,23,7,11,15,16,0,42,27,38
,Coraciiformes,0,5,0,0,0,0,0,0,0,0
,Cuculiformes,0,1,0,0,0,0,0,0,0,0
,Cuculidae,0,0,0,0,0,0,0,0,0,0
,Cuculus,0,0,0,0,0,0,0,0,0,0
,Cuculus canorus,0,5,0,0,0,0,0,0,0,0
,Falconiformes,5,1,1,0,1,6,0,2,0,4
,Falconidae,0,0,0,0,0,0,0,0,0,0
,Falco,0,6,0,0,0,0,0,0,0,0
,Galloanserae,3,4,1,0,4,5,0,7,11,6
,Anseriformes,0,0,0,0,0,0,0,0,0,0
,Anatidae,5,6,0,6,0,0,0,3,0,3
,Anatinae,0,0,0,0,0,0,0,0,0,0
,Anas,0,0,0,0,0,0,0,0,0,0
,Anas platyrhynchos,0,0,0,0,8,0,0,10,0,7
,Anserinae,0,0,0,0,0,0,0,0,0,0
,Anser,0,0,0,0,0,0,0,0,0,0
,Anser cygnoides,0,0,0,0,0,0,0,0,0,0
,Galliformes,0,8,4,4,7,5,1,4,5,2
,Numididae,0,0,0,0,0,0,0,0,0,0
,Numida,0,0,0,0,0,0,0,0,0,0
,Numida meleagris,0,0,0,0,0,0,0,0,0,7
,Phasianidae,0,17,2,2,5,5,3,0,7,6
,Meleagridinae,0,0,0,0,0,0,0,0,0,0
,Meleagris,0,0,0,0,0,0,0,0,0,0
,Meleagris gallopavo,0,0,0,0,0,0,0,5,0,7
,Perdicinae,0,0,0,0,0,0,0,0,0,0
,Coturnix,0,0,0,0,0,0,0,0,0,0
,Coturnix japonica,0,0,0,0,5,0,5,11,0,0
,Phasianinae,0,0,0,0,0,0,0,0,0,1
,Gallus,0,0,0,0,0,0,0,0,0,0
,Gallus gallus,0,13,7,14,0,12,0,10,0,10
,Gruiformes,0,0,0,0,0,0,0,0,0,0
,Opisthocomiformes,0,0,0,0,0,0,0,0,0,0
,Opisthocomidae,0,0,0,0,0,0,0,0,0,0
,Opisthocomus,0,0,0,0,0,0,0,0,0,0
,Opisthocomus hoazin,0,0,0,0,0,0,0,0,0,0
,Passeriformes,34,66,29,15,22,25,14,41,27,31
,Acanthisittidae,0,0,0,0,0,0,0,0,0,0
,Acanthisitta,0,0,0,0,0,0,0,0,0,0
,Acanthisitta chloris,0,0,0,0,0,0,0,0,0,0
,Corvoidea,0,0,0,0,0,0,0,0,0,0
,Corvidae,0,0,0,0,0,0,0,0,0,0
,Corvus,0,0,0,0,0,0,0,0,0,0
,Muscicapidae,0,0,0,0,0,0,0,0,0,0
,Ficedula,0,0,0,0,0,0,0,0,0,0
,Ficedula albicollis,0,0,0,0,0,0,0,0,0,0
,Paridae,0,8,0,5,5,7,0,7,9,5
,Parus,0,0,0,0,0,0,0,0,0,0
,Parus major,0,0,0,0,0,5,0,14,0,5
,Pseudopodoces,0,0,0,0,0,0,0,0,0,0
,Pseudopodoces humilis,0,0,0,0,0,0,0,5,0,0
,Passerellidae,0,0,0,0,0,0,0,0,0,0
,Zonotrichia,0,0,0,0,0,0,0,0,0,0
,Zonotrichia albicollis,0,0,0,0,0,0,0,0,0,0
,Passeroidea,2,4,0,6,4,1,5,3,5,0
,Estrildidae,0,0,0,0,0,0,0,0,0,0
,Estrildinae,5,15,0,0,7,14,0,10,0,1
,Lonchura,0,0,0,0,0,0,0,0,0,0
,Lonchura striata,0,5,0,0,5,0,0,5,0,5
,Taeniopygia,0,0,0,0,0,0,0,0,0,0
,Taeniopygia guttata,0,0,0,0,0,0,0,7,0,5
,Fringillidae,0,4,0,7,0,0,0,2,5,4
,Carduelinae,0,0,0,0,0,0,0,0,0,0
,Serinus,0,0,0,0,0,0,0,0,0,0
,Serinus canaria,0,8,0,0,0,0,0,7,0,5
,Pipridae,0,11,7,3,5,4,0,9,10,11
,Corapipo,0,0,0,0,0,0,0,0,0,0
,Corapipo altera,0,0,0,6,0,5,0,0,0,0
,Lepidothrix,0,0,0,0,0,0,0,0,0,0
,Lepidothrix coronata,0,0,0,0,0,0,0,0,0,0
,Pipra,0,0,0,0,0,0,0,0,0,0
,Pipra filicauda,0,0,0,0,0,0,0,0,0,0
,Sturnidae,0,0,0,0,0,0,0,0,0,0
,Sturnus,0,0,0,0,0,0,0,0,0,0
,Sturnus vulgaris,0,5,0,0,0,0,0,0,0,0
,Sylvioidea,0,0,0,0,0,0,0,0,0,0
,Hirundinidae,0,0,0,0,0,0,0,0,0,0
,Hirundo,0,0,0,0,0,0,0,0,0,0
,Hirundo neoxena,0,0,5,0,0,0,0,0,0,0
,Tyrannidae,0,0,0,0,0,0,0,0,0,0
,Empidonax,0,0,0,0,0,0,0,0,0,0
,Empidonax traillii,0,13,0,0,5,5,0,5,0,0
,Pelecaniformes,0,6,0,0,5,0,0,0,0,0
,Piciformes,0,0,0,0,0,0,0,0,0,0
,Picidae,0,0,0,0,0,0,0,0,0,0
,Picoides,0,0,0,0,0,0,0,0,0,0
,Picoides pubescens,0,8,0,0,0,0,0,0,0,0
,Palaeognathae,4,8,6,5,10,7,2,7,8,8
,Apterygiformes,0,0,0,0,0,0,0,0,0,0
,Apterygidae,0,0,0,0,0,0,0,0,0,0
,Apteryx,1,3,4,1,11,6,5,6,5,6
,Apteryx mantelli,18,36,19,42,16,26,16,64,24,53
,Casuariiformes,0,0,0,0,0,0,0,0,0,0
,Dromaiidae,0,0,0,0,0,0,0,0,0,0
,Dromaius,0,0,0,0,0,0,0,0,0,0
,Dromaius novaehollandiae,0,6,0,5,0,5,0,5,5,9
,Tinamiformes,0,0,0,0,0,0,0,0,0,0
,Tinamidae,0,2,0,0,0,3,0,0,0,1
,Nothoprocta,0,0,0,0,0,0,0,0,0,0
,Nothoprocta perdicaria,0,6,0,0,0,7,0,5,0,7
,Testudines,0,0,0,0,0,0,0,0,0,0
,Cryptodira,5,3,0,5,7,1,0,1,0,0
,Durocryptodira,0,11,0,0,5,7,0,2,0,7
,Americhelydia,0,0,0,0,0,0,0,0,0,0
,Chelonioidea,0,0,0,0,0,0,0,0,0,0
,Cheloniidae,0,0,0,0,0,0,0,0,0,0
,Chelonia,0,0,0,0,0,0,0,0,0,0
,Chelonia mydas,0,0,0,0,0,0,0,0,0,0
,Testudinoidea,0,0,0,0,0,0,0,0,0,5
,Emydidae,0,0,0,0,0,0,0,0,0,0
,Chrysemys,0,0,0,0,0,0,0,0,0,0
,Chrysemys picta,0,0,0,0,0,0,0,6,0,0
,Trionychia,0,0,0,0,0,0,0,0,0,0
,Trionychidae,0,0,0,0,0,0,0,0,0,0
,Pelodiscus,0,0,0,0,0,0,0,0,0,0
,Pelodiscus sinensis,0,0,0,0,0,0,0,5,0,5
,Lepidosauria,0,0,0,0,0,0,0,0,0,0
,Squamata,0,0,0,0,0,0,0,0,0,0
,Bifurcata,3,3,2,0,2,4,1,4,2,5
,Gekkota,0,0,0,0,0,0,0,0,0,0
,Gekkonidae,0,0,0,0,0,0,0,0,0,0
